"","FNID","weights","X2008.07.30","X2008.08.30","X2008.09.29","X2008.10.29","X2008.11.29","X2008.12.29","X2008.12.31","X2009.01.30","X2009.02.25","X2009.03.27","X2009.04.29","X2009.05.29","X2009.06.26","X2009.07.27","X2009.08.28","X2009.09.30","X2009.10.30","X2009.11.25","X2009.12.24","X2010.01.01","X2010.01.30","X2010.02.01","X2010.02.25","X2010.03.01","X2010.03.27","X2010.04.01","X2010.04.29","X2010.05.01","X2010.05.29","X2010.06.01","X2010.06.26","X2010.07.01","X2010.07.27","X2010.08.01","X2010.08.28","X2010.09.01","X2010.09.30","X2010.10.01","X2010.10.30","X2010.11.01","X2010.11.25","X2010.12.01","X2010.12.24","X2011.01.01","X2011.01.30","X2011.02.01","X2011.02.25","X2011.03.01","X2011.03.27","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"14","UG2011L114",1,575.313873418601,893.126177215944,1021.87696202657,988.753252919521,1322.49124247768,1600,664.375392405315,1136.56679077131,829.379657489472,829.379657489472,864.375392405315,1194.99820302473,1454.37179845478,971.878087868213,1087.8110697429,1216.56185455353,1137.49663340348,1269.99146983168,1402.48630625989,1494.98052566088,1470.60575028279,1324.32846024168,1211.86102753158,1216.39790319077,1338.73978653342,1339.67579943782,1404.98720474753,1330.45885925666,1272.49236831932,1239.36865921227,1239.36865921227,1751.87089996715,818.427710090087,962.881121606236,1248.42781830289,1134.366862237,1103.11517893874,1102.49113783611,1167.49057134405,937.182197064054,1003.11517893874,1003.11517893874,1135.61001536695,1144.78831281656,1135.61001536695,1037.06418454671,1028.73619258289,1103.73675550371,842.491134264872,1420.188669,1548.93945381063,1462.48147825492,1287.9573437418,1147.29340708931,1170.62034251053,1076.24594817005,1330.11286257728,1551.43424125641,1533.46102469972,1275.444404957,1253.06666522542,1236.07689710128,1404.37328519051,1431.86596374937,1480.28280737043,1409.67307864764,1187.65020351625,1121.78291801842,1255.93436272568,1505.61643832046,1449.67826754671,1433.11641299318,1467.06541860115,1489.68345644578,1478.5207664767,1467.06541860115,1470.80294225476,1508.01080469471,1588.8889652214,1482.43349000246,1782.79504143398,1660.10773602832,1699.35653509342,1538.02043253741,1568.04618282922,1616.06090670611,1550.69794320928,1588.84937709526,1675.15116078048,1588.73866069178,1584.1301906012,1458.04558182367,1342.42388607724,1402.34620253322,1619.99034399005,1657.79411761907,1690.28314466914,2154.97148667815,1432.80197665376,1833.09452465158,1667.47597911631,1889.03634348226,1550.13897788504,1659.79145205908,1387.49129770786,2325.91694599207,1617.33700123128,1824.68135268282,1663.11764704763,1630.92995084497,1664.21804238219,1986.44513019703,1665.61854553526,1665.61854553526,1708.75005844682,1665.61854553526,1681.71239363659,1667.2691385371
"15","UG2011L115",1,350,700,700,600,1600,1600,600,650,500,500,800,1200,1400,900,1250,1250,1400,1800,2200,2625,2600,2275,2200,1825,2000,2100,2200,1975,1800,1700,1700,1700,1700,1725,1750,1600,1700,1633.3333,1700,1300,1600,1600,2000,2000,2000,1700,1700,1900,1500,2466.667,2466.667,2400,2000,1558,1500,1328,1599,2000,1972,1734,1780,1925,1817,1900,2067,1833,1600,1475,1433,2317,1950,1900,2000,2067,2033.3,2000,2010,2122.33,2366.5,2047,2967,2584,2700,2250,2283,2440,2200,2100,2283.333,2000,1937.5,1483,1012.5,1000,1900,2500,3667,3500,2000,3500,3000,3667,2500,2000,1500,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
"16","UG2011L116",1,350.111105652266,700.095233416228,700.158722360381,600.190466832457,1599.8730221117,1600,600.031744472076,650.238083540571,500.158722360381,500.158722360381,800.031744472076,1200,1400.03174447208,900.031744472076,1249.92063881981,1249.98412776396,1399.8730221117,1799.74604422339,2199.61906633509,2624.46034397471,2599.46034397471,2274.54446682571,2199.52383291886,1824.7063636333,1999.68255527924,2099.63493857112,2199.61906633509,1974.69049139726,1799.74604422339,1699.77778869547,1699.77778869547,1700.03174447208,1699.57144962697,1724.63097051212,1749.76191645943,1599.77778869547,1699.71429975132,1633.07934422339,1699.74604422339,1299.82540540358,1599.71429975132,1599.71429975132,1999.58732186301,1999.58732186301,1999.58732186301,1699.68255527924,1699.68255527924,1899.61906633509,1499.68255527924,2466.16966983166,2466.23315877581,2399.55557739093,1999.65874692518,1557.80318427313,1499.84127763962,1327.87937100611,1598.87333955642,1999.78826437125,1971.79080392902,1733.77778869547,1779.74731400227,1924.66922260097,1816.80413660729,1899.77778869547,2066.72096609045,1832.79905749176,1599.80159704952,1474.82921474023,1432.91555970428,2316.61366977483,1949.76191645943,1899.77778869547,1999.74604422339,2066.7247754271,2033.03547331419,1999.74604422339,2009.74286977618,2122.0372112107,2366.12970073323,2046.73112432152,2966.43907517842,2583.56065650647,2699.52383291886,2249.6666830432,2282.66414348544,2439.60636854626,2199.69461817863,2099.76191645943,2283.04941615527,1999.80953316754,1937.33730958061,1482.99365110558,1012.66269041939,1000.19840295048,1899.8730221117,2499.60319409905,3666.0581415135,3499.36511055848,1999.73017198735,3499.2063881981,2999.36511055848,3666.15337492973,2499.54764127292,1999.84127763962,1499.94698673163,3999.2063881981,1999.81746928556,1999.92063881981,1999.84127763962,1999.82540540358,1999.84127763962,2000,1999.84127763962,1999.84127763962,1999.86254643591,1999.84127763962,1999.84921375764,1999.84127763962
"17","UG2011L117",1,350,700,700,600,1600,1600,600,650,500,500,800,1200,1400,900,1250,1250,1400,1800,2200,2625,2600,2275,2200,1825,2000,2100,2200,1975,1800,1700,1700,1700,1700,1725,1750,1600,1700,1633.3333,1700,1300,1600,1600,2000,2000,2000,1700,1700,1900,1500,2466.667,2466.667,2400,2000,1558,1500,1328,1599,2000,1972,1734,1780,1925,1817,1900,2067,1833,1600,1475,1433,2317,1950,1900,2000,2067,2033.3,2000,2010,2122.33,2366.5,2047,2967,2584,2700,2250,2283,2440,2200,2100,2283.333,2000,1937.5,1483,1012.5,1000,1900,2500,3667,3500,2000,3500,3000,3667,2500,2000,1500,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
"18","UG2011L118",1,699.71147200796,999.752690292537,1199.58781715423,1199.50571834739,1200.32704417808,1600,699.917563430846,1399.38223237482,999.588830441179,999.588830441179,899.917563430846,1199.99932447537,1499.91621238158,999.918576717796,1000.20592254173,1200.04104940342,1000.32907075198,1000.65746597933,1000.98586120668,926.396608562609,901.396693003188,841.179333822459,701.233508676463,900.760765012514,1000.82200135533,950.94531844674,1000.986198969,1000.80147665362,1000.65780374165,1000.57570493481,1000.57570493481,1799.91587461926,351.111204871999,563.456467423676,1000.61574105128,900.575029410179,800.739564786171,833.990653392007,900.657128217017,750.45221896224,700.739564786171,700.739564786171,701.067960013521,701.069199601224,701.067960013521,700.821775054573,700.820650306058,700.986030087842,500.822507998801,901.286383795275,1101.12151065697,1001.14921441457,925.883491019874,938.50954288923,1000.41116955882,948.312296340183,1200.32729727418,1333.54726127929,1313.54132499027,1034.57598527754,984.654236069031,883.856540273791,1200.50654963819,1200.57469164786,1188.72180050514,1200.51968544728,975.513877507947,937.442579895679,1167.21849428775,1100.99948024153,1200.61590993244,1200.57486052902,1200.65707079742,1200.7121344176,1200.68446711969,1200.65707079742,1200.6653380977,1200.75755968742,1200.95802034408,1200.69563021565,1201.4503481545,1201.13647378738,1201.23181986488,1200.86071682114,1225.86760559988,1201.01874463852,1238.78898664746,1350.61444742161,1390.73196335612,1400.49124179176,1425.4193208952,1463.01485592184,1524.57751258308,1624.48477144279,1500.32670641577,1251.02539067968,702.436884885819,1501.6409628498,1150.69800873928,1002.05314569557,1001.64265166138,1002.19033514357,1076.17033020033,1500.40970704799,1333.13699354585,1502.05217631772,1425.47232146105,1750.20414928956,1500.41015627187,1450.45137455645,1500.41030488729,1999.99816932824,1500.41049403419,1500.41049403419,1567.35526153285,1500.41049403419,1525.3898848919,1500.41071695732
"19","UG2011L119",1,366.173958262169,713.863392796145,723.105654660241,627.72678559229,1581.51547627181,1600,604.621130932048,684.658481990362,523.105654660241,523.105654660241,804.621130932048,1200,1404.62113093205,904.621130932048,1238.44717266988,1247.68943453398,1381.51547627181,1763.03095254361,2144.54642881542,2546.44077415518,2521.44077415518,2208.68677112511,2130.68303601928,1782.25453887855,1953.78869067952,2046.85699428144,2144.54642881542,1929.94397341253,1763.03095254361,1667.65208347566,1667.65208347566,1704.62113093205,1637.61473241735,1671.27935291494,1715.34151800964,1567.65208347566,1658.40982161157,1596.36425254361,1663.03095254361,1274.58377987373,1558.40982161157,1558.40982161157,1939.92529788337,1939.92529788337,1939.92529788337,1653.78869067952,1653.78869067952,1844.54642881542,1453.78869067952,2394.26926666081,2403.5115285249,2335.30416695132,1950.32284248048,1529.3489882213,1476.89434533976,1310.43970245822,1580.56168758113,1969.17705668324,1941.5467471578,1701.65208347566,1743.2157977809,1876.84781568806,1788.48762214926,1867.65208347566,2026.3802591073,1803.74824120013,1571.1179316747,1450.13831558558,1420.70779172075,2260.76083655697,1915.34151800964,1867.65208347566,1963.03095254361,2026.93479481914,1994.79211594324,1963.03095254361,1972.56883945041,2079.70792307444,2312.59450767766,2007.85902100555,2885.34461643071,2520.04354790045,2630.68303601928,2201.47812521349,2234.10843473893,2382.6979764426,2155.5447204337,2065.34151800964,2242.0509124108,1972.27321440771,1913.81670397325,1482.07577381359,1036.18329602675,1028.8820683253,1881.51547627181,2442.2358633494,3529.89104524613,3407.57738135903,1960.72038707759,3384.47172669879,2907.57738135903,3543.75443804227,2434.14888421831,1976.89434533976,1492.28271134348,3884.47172669879,1973.42849714072,1988.44717266988,1976.89434533976,1974.58377987373,1976.89434533976,2000,1976.89434533976,1976.89434533976,1979.99050306423,1976.89434533976,1978.04962807277,1976.89434533976
"20","UG2011L120",1,350,700,700,600,1600,1600,600,650,500,500,800,1200,1400,900,1250,1250,1400,1800,2200,2625,2600,2275,2200,1825,2000,2100,2200,1975,1800,1700,1700,1700,1700,1725,1750,1600,1700,1633.3333,1700,1300,1600,1600,2000,2000,2000,1700,1700,1900,1500,2466.667,2466.667,2400,2000,1558,1500,1328,1599,2000,1972,1734,1780,1925,1817,1900,2067,1833,1600,1475,1433,2317,1950,1900,2000,2067,2033.3,2000,2010,2122.33,2366.5,2047,2967,2584,2700,2250,2283,2440,2200,2100,2283.333,2000,1937.5,1483,1012.5,1000,1900,2500,3667,3500,2000,3500,3000,3667,2500,2000,1500,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
"21","UG2011L121",1,565.240372452629,884.356314066603,1007.28309573599,968.983495633078,1354.01100291128,1600,661.49724927218,1111.22936954135,807.435458704672,807.401600267188,861.49724927218,1199.86456625006,1461.29409864728,961.463390834696,1096.22301838207,1219.18365848894,1154.01100291128,1308.02200582256,1461.99915029636,1579.57215620106,1554.58062081043,1392.5686464442,1277.64283622976,1256.18430266982,1385.0275072782,1392.79856258868,1462.03300873384,1375.40181959625,1308.05586426005,1269.51925509474,1269.51925509474,1761.16995103188,870.007214669222,1010.20028482805,1288.77063045865,1169.51925509474,1146.59247342535,1141.37787812551,1207.88657207263,961.849775096722,1046.62633186284,1046.52475655038,1200.63733477412,1200.63733477412,1200.63733477412,1085.12908259066,1085.12908259066,1162.1345840463,885.16294102814,1503.24374818251,1626.1705298519,1539.03851018949,1338.92996415218,1176.64459745627,1192.5137536391,1094.31045276572,1353.625975404,1589.81334735456,1566.73312729634,1303.51925509474,1290.48189579345,1284.19866258389,1437.56197199065,1469.51925509474,1526.43917889754,1443.7224121071,1215.64219204888,1144.14479891567,1269.417316936,1568.57847635757,1488.77063045865,1469.51925509474,1508.02200582256,1533.75113193523,1520.77570493996,1507.95428894759,1511.80456402038,1555.22399610036,1649.23616255248,1526.21987397709,1880.34360536059,1732.87807007303,1777.54126091731,1604.27888264211,1632.45221340342,1677.5830861499,1608.58674642029,1638.92299342733,1734.09659775304,1631.01650436692,1622.32659748008,1470.70055014556,1327.766513223,1384.35780795112,1653.94328603631,1731.36903019147,1842.54590628185,2269.99847096581,1477.39188571767,1962.73806038293,1770.22430674383,2027.03765409839,1623.76577318389,1692.5137536391,1397.35613730606,2462.61109124237,1646.41621051308,1846.17223072584,1692.5137536391,1661.76512900301,1692.5137536391,2000,1692.5137536391,1692.5137536391,1733.69422549835,1692.5137536391,1707.87960134778,1692.5137536391
"22","UG2011L122",1,581.022936590522,898.019659934733,1030.03276655789,996.039319869465,1335.97378675369,1600,666.006553311578,1145.04914983683,830.032766557888,830.032766557888,866.006553311578,1200,1466.00655331158,966.006553311578,1084.98361672106,1216.99672334421,1135.97378675369,1271.94757350738,1407.92136026107,1502.88859370318,1477.88859370318,1327.80595997886,1209.90170032634,1214.43938186791,1339.93446688422,1340.92463691686,1407.92136026107,1331.43610521212,1271.94757350738,1237.95412681896,1237.95412681896,1766.00655331158,808.911530293703,957.673817752911,1254.95085016317,1137.95412681896,1105.9410201958,1105.28087350738,1171.94757350738,936.963956786323,1005.9410201958,1005.9410201958,1141.91480694949,1141.91480694949,1141.91480694949,1039.93446688422,1039.93446688422,1107.92136026107,839.934466884224,1432.56411143011,1564.57721805326,1475.90825363791,1290.42955190054,1148.75936946822,1169.96723344211,1077.17509741601,1335.63385228681,1559.73628941178,1537.0168136767,1271.95412681896,1254.58783563984,1237.21171449336,1409.73956606757,1437.95412681896,1486.80239639123,1415.17851753771,1187.45904180264,1119.88474318371,1257.4225681912,1513.7002461981,1454.95085016317,1437.95412681896,1471.94757350738,1494.72318278862,1483.26739125462,1471.94757350738,1475.34691817622,1513.53175684133,1596.53355562045,1487.92449345094,1800.66420298442,1670.46930216777,1709.90170032634,1556.93119022844,1584.65066596351,1621.51873893644,1565.01695714262,1604.95085016317,1693.67467710508,1603.96068013053,1599.21641427816,1469.79868933768,1350.78358572184,1412.54095819736,1635.97378675369,1674.91808360528,1708.58556324549,2179.86893376845,1438.94429685159,1849.83616721056,1679.86893376845,1906.60522318023,1559.40661531002,1669.96723344211,1389.76905596967,2349.83616721056,1620.46231845843,1834.98361672106,1669.96723344211,1636.96395678632,1669.96723344211,2000,1669.96723344211,1669.96723344211,1714.19162416087,1669.96723344211,1686.46887177001,1669.96723344211
"23","UG2011L123",1,700,827.818052229798,941.727078344697,1200,1200,1600,700,1400,935.431769586174,892.386282643624,900,1027.8180522298,1241.7270783447,956.95451305745,956.95451305745,1113.9090261149,1000,1000,956.95451305745,957.284115206913,943.04548694255,908.872779108081,829.136460827651,943.04548694255,1000,971.522743471275,1000,1000,1043.04548694255,1000,1000,1383.89361187352,629.795665126578,697.01714669547,1000,900,886.090973885101,862.030305643529,727.818052229798,857.613717356376,829.136460827651,700,829.136460827651,829.136460827651,829.136460827651,829.136460827651,829.136460827651,829.136460827651,672.181947770202,943.04548694255,1056.95451305745,1000,957.284115206913,845.882657942942,1000,948,1200,1333,1313,1034,984,883,1200,1200,1188,1200,975,937,1167,1100,1200,1200,1200,1113.9090261149,1113.9090261149,1113.9090261149,1113.9090261149,1329.13646082765,1329.13646082765,1329.13646082765,1200,1200,1200,1200,1343.37508909201,1389.40014254722,1479.91563661713,1543.70469124148,1566.48649646446,1400,1425,1463,1643.37508909201,1625,1413.9090261149,1357.61371735638,915.227434712752,1428.11403680594,1300.65920429893,1215.22743471275,1215.22743471275,1215.22743471275,1204.13646082765,1500,1404.88596319406,1553.80685867819,1457.28411520691,1642.38628264362,1500,1450,1500,2000,1500,1500,1538.15952374849,1500,1514.23862826436,1500
"24","UG2011L124",1,700,913.733189357499,1070.59978403625,1200,1200,1600,700,1400,967.649946009062,946.083243348437,900,1113.7331893575,1370.59978403625,978.433297339375,978.433297339375,1156.86659467875,1000,1000,978.433297339375,941.175026995469,921.566702660625,874.506724257,764.700107981876,921.566702660625,1000,960.783351330313,1000,1000,1021.56670266063,1000,1000,1591.52186709172,490.183567294064,629.895945814454,1000,900,843.13340532125,847.711108962651,813.733189357499,803.916756651563,764.700107981876,700,764.700107981876,764.700107981876,764.700107981876,764.700107981876,764.700107981876,764.700107981876,586.266810642501,921.566702660625,1078.43329733937,1000,941.175026995469,891.847256306262,1000,948,1200,1333,1313,1034,984,883,1200,1200,1188,1200,975,937,1167,1100,1200,1200,1200,1156.86659467875,1156.86659467875,1156.86659467875,1156.86659467875,1264.70010798188,1264.70010798188,1264.70010798188,1200,1200,1200,1200,1284.30843231672,1294.89349170675,1359.20486895271,1447.05016197281,1478.42348090856,1400,1425,1463,1584.30843231672,1625,1456.86659467875,1303.91675665156,807.833513303126,1463.98360655676,1225.48345931219,1107.83351330313,1107.83351330313,1107.83351330313,1139.70010798188,1500,1369.01639344324,1526.95837832578,1441.17502699547,1696.08324334844,1500,1450,1500,2000,1500,1500,1552.55030921738,1500,1519.60832433484,1500
"25","UG2011L125",1,700,600,600,1200,1200,1600,700,1400,850,750,900,800,900,900,900,1000,1000,1000,900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1000,1000,833.3333,1000,875,1000,900,1000,900,500,1000,1000,700,1000,1000,1000,1000,1000,1000,900,1000,1000,1000,1000,724,1000,948,1200,1333,1313,1034,984,883,1200,1200,1188,1200,975,937,1167,1100,1200,1200,1200,1000,1000,1000,1000,1500,1500,1500,1200,1200,1200,1200,1500,1640,1800,1800,1800,1400,1425,1463,1800,1625,1300,1500,1200,1333,1500,1500,1500,1500,1375,1500,1500,1625,1500,1500,1500,1450,1500,2000,1500,1500,1500,1500,1500,1500
"26","UG2011L126",1,700,600,600,1200,1200,1600,700,1400,850,750,900,800,900,900,900,1000,1000,1000,900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1000,1000,833.3333,1000,875,1000,900,1000,900,500,1000,1000,700,1000,1000,1000,1000,1000,1000,900,1000,1000,1000,1000,724,1000,948,1200,1333,1313,1034,984,883,1200,1200,1188,1200,975,937,1167,1100,1200,1200,1200,1000,1000,1000,1000,1500,1500,1500,1200,1200,1200,1200,1500,1640,1800,1800,1800,1400,1425,1463,1800,1625,1300,1500,1200,1333,1500,1500,1500,1500,1375,1500,1500,1625,1500,1500,1500,1450,1500,2000,1500,1500,1500,1500,1500,1500
"27","UG2011L127",1,660.576654023348,690.519996663645,735.779994995468,1081.72996207004,1081.72996207004,1600,700,1281.72996207004,883.944998748867,806.574997914778,900,929.943342640297,1094.91501396045,942.341672154237,932.485835660074,1045.25999833182,1000,1000,952.1975086484,990.419377996189,987.225837328252,971.282437070106,932.110002502266,977.370000834089,1000,978.829163922881,980.288327011674,945.792899282104,988.667472386622,931.009144540859,931.009144540859,1012.66662017049,783.914149962436,759.929988382794,931.009144540859,818.689348923156,836.469963738222,786.35496140443,570.808323675319,825.154964155266,813.839964572311,640.864981035022,813.839964572311,823.695801066474,823.695801066474,827.638135664139,827.638135664139,860.162396094877,763.551805273556,947.8024913516,1020.16604004237,980.288327011674,983.027500625567,807.909209594037,980.288327011674,933.019128528872,1152.10063463837,1267.36012894887,1251.30246354654,1066.72137716062,1026.57721365478,950.413921620075,1218.92320606879,1219.71167298833,1224.86082848817,1239.42334597665,1058.77461020039,1028.26504593595,1212.9281980628,1159.13501896498,1200,1229.56750948249,1209.85583649416,1084.68334430847,1084.68334430847,1094.53918080264,1009.77898695284,1333.55163756064,1350.01088450589,1354.64312765815,1190.14416350584,1185.21624525876,1160.57665402335,1167.27862283938,1358.92081034044,1433.98496953303,1552.18396599902,1579.89496582344,1549.52361951316,1321.1533080467,1341.22538979961,1371.73495406405,1580.07411838714,1501.80204382296,1286.12497936684,1344.86663714359,1047.42665819379,1344.5755735326,1322.23663797768,1263.65204799341,1288.29163922881,1288.29163922881,1233.19122879604,1421.1533080467,1403.07288242795,1512.93789084223,1423.89248166059,1497.4399789498,1475.36040876459,1425.36040876459,1460.57665402335,1866.9462073288,1490.14416350584,1490.14416350584,1485.59458995867,1470.43249051751,1505.65749979148,1480.28832701167
"28","UG2011L128",1,700,600,600,1200,1200,1600,700,1400,850,750,900,800,900,900,900,1000,1000,1000,900,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1000,1000,833.3333,1000,875,1000,900,1000,900,500,1000,1000,700,1000,1000,1000,1000,1000,1000,900,1000,1000,1000,1000,724,1000,948,1200,1333,1313,1034,984,883,1200,1200,1188,1200,975,937,1167,1100,1200,1200,1200,1000,1000,1000,1000,1500,1500,1500,1200,1200,1200,1200,1500,1640,1800,1800,1800,1400,1425,1463,1800,1625,1300,1500,1200,1333,1500,1500,1500,1500,1375,1500,1500,1625,1500,1500,1500,1450,1500,2000,1500,1500,1500,1500,1500,1500
